,ticker,companyName,marketCap,roe,stockRating,businessOperation,businessModel,financialHealth,alpha,beta,pe,pb,evEbitda,dividendYield,revenueGrowth1Year,revenueGrowth5Year,epsGrowth1Year,epsGrowth5Year,grossMargin,netMargin,doe,avgTradingValue5Day,avgTradingValue10Day,avgTradingValue20Day,relativeStrength3Day,relativeStrength1Month,relativeStrength3Month,relativeStrength1Year,foreignVolumePercent,tcRS,foreignBuySell20Session,numIncreaseContinuousDay,numDecreaseContinuousDay,eps,freeTransferRate,netCashPerMarketCap,netCashPerTotalAssets,profitForTheLast4Quarters,lastQuarterRevenueGrowth,secondQuarterRevenueGrowth,lastQuarterProfitGrowth,secondQuarterProfitGrowth,exchangeName.en,industryName.en,hasFinancialReport.en,tcbsRecommend.en
10,DSP,,1400,0.5,2.7,1.2,3.0,5.0,0.1,-0.3,308.5,1.5,-22.2,0,-4.25,-8.93,,-41.61,,,0.0,0.0,0.0,0.01,84.0,88.0,52.0,32.0,0.0,64.0,0,0.0,0.0,38.0,20.0,1.6,2.2,4.5,-6.9,-13.4,,-1450.4,UPCOM,Travel & Leisure,Yes,
11,DST,,142,0.4,2.3,1.2,,4.0,-0.1,1.2,89.9,0.4,-40.8,0,7.7,-24.12,-95.06,-26.57,3.04,22.96,0.0,1.16,0.98,0.48,,,,,0.06,,0,2.0,,49.0,100.0,-8.2,-2.8,1.6,-5.1,133.2,45.3,-0.6,HNX,Media,Yes,
12,FCN,,2314,0.4,2.2,1.4,3.0,2.6,0.0,1.7,234.6,0.9,13.7,0,-5.45,0.24,,,15.01,,0.9,36.42,37.34,23.02,17.0,57.0,30.0,52.0,33.95,39.0,-417,1.0,,63.0,65.0,-97.0,-25.6,9.9,25.1,-17.6,-104.7,70.6,HOSE,Construction & Materials,Yes,Wait to buy
13,HBH,,107,0.6,,1.4,,4.2,0.1,0.0,113.2,0.6,3.8,0,-20.48,-2.55,-93.9,7.4,11.49,8.92,0.2,0.0,0.0,0.0,,,,,2.08,,0,,1.0,59.0,20.0,2.4,1.0,0.9,-8.2,-25.8,-12.4,-74.5,UPCOM,Food & Beverage,Yes,
14,HGT,,166,0.7,,1.3,,4.2,-0.1,0.0,166.2,1.2,27.3,0,39.33,,,,39.62,,0.2,0.0,0.0,0.0,,,,,49.0,,0,0.0,0.0,50.0,10.0,6.4,5.0,1.0,10.8,11.5,,-222.1,UPCOM,Travel & Leisure,Yes,
15,HLD,,538,0.8,2.2,2.1,3.0,3.6,-0.2,0.8,163.0,1.3,207.2,0,-61.81,-50.13,-32.34,-46.22,49.01,28.01,0.3,1.97,1.93,1.31,4.0,4.0,53.0,79.0,4.26,35.0,-190,,1.0,165.0,45.0,-12.3,-11.2,3.3,-76.1,-20.5,-59.1,23.7,HNX,Real Estate,Yes,
16,HT1,,5075,0.3,2.2,1.1,3.0,2.8,-0.1,1.2,300.0,1.1,9.3,0,-20.96,-3.4,-93.44,-51.55,10.09,3.04,0.3,6.37,6.19,4.26,21.0,70.0,68.0,13.0,3.24,43.0,351,,2.0,44.0,25.0,-19.1,-11.3,16.9,-23.0,-30.3,-6.0,-128.5,HOSE,Construction & Materials,Yes,Wait to buy
17,HTP,,1148,0.4,2.0,2.8,2.7,3.0,-0.5,0.3,324.6,1.2,66.4,0,20.57,68.59,,78.22,90.05,4.52,0.9,0.73,0.69,1.8,27.0,16.0,1.0,0.0,0.0,11.0,0,0.0,0.0,39.0,50.0,-166.3,-29.0,3.5,9.0,48.8,209.9,119.5,HNX,Media,Yes,
18,HUT,,16958,0.7,1.9,1.8,3.0,2.4,0.0,2.2,422.7,2.0,40.0,0,922.68,57.39,-69.82,-29.84,7.01,0.24,0.7,68.3,71.18,64.25,22.0,13.0,7.0,59.0,1.58,25.0,-87,,2.0,45.0,40.0,-38.4,-24.2,40.1,2362.8,742.0,-29.2,-25.0,HNX,Construction & Materials,Yes,Wait to buy
19,HVA,,108,0.6,,1.5,,4.2,0.5,-0.2,121.4,0.8,406.2,0,-95.45,18.95,-90.98,,,,0.0,0.48,0.47,0.96,,,,,24.32,,2320,2.0,,65.0,40.0,1.4,1.0,0.9,,64.1,,,UPCOM,Food & Beverage,Yes,
20,KOS,,8616,0.9,1.8,1.8,2.5,2.8,0.0,0.0,438.9,3.7,76.8,0,-2.06,7.89,-3.88,-18.79,14.95,1.27,0.8,15.18,14.25,14.64,32.0,47.0,53.0,30.0,0.79,40.0,-87,1.0,,91.0,40.0,-22.4,-40.5,19.6,12.0,-1.2,95.6,63.3,HOSE,Real Estate,Yes,
21,LIC,,1404,0.4,1.5,1.3,3.0,1.6,-0.1,0.5,815.4,4.1,107.9,0,2.4,-4.79,-95.01,-45.15,9.27,2.43,4.6,0.05,0.05,0.03,80.0,30.0,14.0,18.0,0.0,36.0,0,1.0,,19.0,5.1,-129.2,-42.7,1.7,7.7,-9.0,,45.1,UPCOM,Construction & Materials,Yes,
22,LIG,,415,0.7,2.3,1.3,3.2,3.0,0.0,1.7,62.9,0.4,-281.6,0,11.85,14.12,-13.05,-26.04,2.55,0.01,1.8,5.18,4.74,2.96,95.0,72.0,13.0,57.0,0.0,59.0,0,1.0,,70.0,100.0,-609.1,-38.3,6.6,27.8,36.1,1875.5,1288.4,HNX,Construction & Materials,Yes,
23,LSG,,756,0.8,2.1,2.2,,3.4,0.2,0.0,89.2,0.7,-166.4,0,,-53.88,-78.89,,7.82,125.99,0.7,0.18,0.17,0.12,19.0,8.0,3.0,62.0,0.03,23.0,0,,2.0,94.0,45.0,-88.6,-28.7,8.5,,,,,UPCOM,Real Estate,Yes,
24,MDG,,136,0.5,,1.7,,2.6,0.1,-0.2,180.2,0.8,15.8,0,-23.21,9.44,-96.52,-36.83,12.17,,0.6,0.01,0.01,0.01,,,,,0.0,,0,1.0,,73.0,25.0,-57.6,-19.9,0.8,-35.7,-44.4,-140.1,-84.9,HOSE,Construction & Materials,Yes,
25,MIE,,724,0.4,1.8,1.7,2.3,2.8,-0.4,-0.6,120.2,0.5,14.4,0,1.6,-0.52,,2.36,10.06,0.42,0.3,0.0,0.0,0.0,57.0,30.0,1.0,1.0,0.0,22.0,-1,0.0,0.0,42.0,0.4,-54.9,-16.0,6.0,26.7,-17.3,56.4,,UPCOM,Industrial Goods & Services,Yes,
26,MWG,,66247,0.7,1.9,1.3,3.0,2.6,0.0,1.4,395.1,2.8,22.9,0,-11.34,6.45,-95.91,-50.95,19.69,0.29,1.1,351.27,364.61,348.35,5.0,19.0,67.0,28.0,44.93,30.0,-12138,,2.0,115.0,80.0,-29.8,-32.9,167.7,2.7,-5.4,-85.4,-95.7,HOSE,Retail,Yes,Wait to buy
27,NAW,,295,0.6,2.3,2.0,3.5,2.4,-0.1,0.1,121.8,0.8,40.0,0,8.58,7.92,-43.65,151.17,32.76,,0.5,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,0,0.0,0.0,65.0,10.0,-41.9,-14.4,2.4,,,,,UPCOM,Utilities,Yes,
28,NBB,,2123,0.5,1.9,2.1,2.8,2.2,0.2,1.0,240.3,1.2,93.9,0,-37.17,-23.78,47.2,-43.46,13.33,9.36,2.0,3.9,3.51,2.5,89.0,35.0,19.0,83.0,1.2,56.0,-24,2.0,,88.0,30.0,-166.1,-51.0,8.8,-53.3,-86.0,-46.2,25.0,HOSE,Real Estate,Yes,
29,NED,,215,0.8,2.1,1.9,3.5,1.8,0.0,0.5,62.0,0.5,9.3,0,-23.98,-20.71,-86.39,-44.24,60.01,11.56,0.5,0.54,0.58,0.62,77.0,19.0,,,0.16,48.0,0,0.0,0.0,85.0,95.0,-113.4,-33.4,3.5,-12.7,-35.3,-24.1,-88.6,UPCOM,Construction & Materials,Yes,
30,NSH,,101,0.9,,1.5,,1.8,0.0,1.4,50.3,0.4,11.3,0,-2.95,-2.85,-71.86,3.79,6.41,0.14,2.2,0.05,0.05,0.03,,,,,0.27,,-2,,1.0,97.0,45.0,-506.8,-57.0,2.0,-2.1,0.7,-33.4,-42.0,HNX,Basic Resources,Yes,
31,PCG,,123,0.5,,1.1,3.5,4.4,0.1,0.1,143.6,0.7,-58.9,0,-26.58,-1.63,376.15,,7.81,1.85,0.1,0.02,0.03,0.02,27.0,24.0,20.0,6.0,48.94,19.0,0,,2.0,45.0,25.0,-11.7,-5.0,0.9,-3.2,-35.2,-24.0,-151.0,HNX,Utilities,Yes,
32,PMG,,389,1.0,2.1,1.3,2.9,2.0,-0.1,0.5,105.8,1.1,31.9,0,-9.36,8.63,-55.8,-45.7,12.43,0.38,0.9,0.01,0.01,0.01,76.0,37.0,93.0,57.0,20.18,66.0,0,0.0,0.0,79.0,25.0,-117.3,-26.1,3.7,-4.5,-12.2,125.3,,HOSE,Utilities,Yes,
33,POT,,330,0.8,2.2,1.1,3.5,2.2,0.1,0.1,130.4,1.1,11.2,0,-21.84,-6.79,-81.21,-39.68,7.41,0.27,2.1,0.0,0.0,0.02,17.0,60.0,98.0,87.0,0.08,66.0,0,1.0,,130.0,25.0,-182.0,-25.0,2.5,-13.8,-63.2,-83.9,-97.4,HNX,Technology,Yes,
34,PSB,,320,0.8,2.5,1.7,,4.2,0.1,0.2,72.5,0.6,-11.7,0,-4.08,-4.15,336.68,41.37,3.95,,0.0,0.02,0.02,0.04,41.0,35.0,30.0,29.0,0.04,34.0,0,0.0,0.0,88.0,35.0,10.3,4.1,4.4,19.6,-14.3,-1501.6,325.4,UPCOM,Construction & Materials,Yes,
35,PSW,,134,1.0,2.1,1.2,,3.4,0.0,0.8,65.1,0.7,82.0,0,-6.91,7.33,-81.59,-28.44,0.57,,0.0,0.07,0.07,0.13,,,,,2.14,,0,1.0,,121.0,25.0,47.6,22.4,2.1,-2.0,-12.4,,112.0,HNX,Chemicals,Yes,
36,PTL,,427,0.5,2.5,1.7,3.0,4.2,0.0,1.5,192.0,0.9,193.1,0,-67.41,-16.06,,,80.94,61.46,0.0,1.29,1.11,0.61,36.0,99.0,99.0,59.0,0.08,73.0,0,1.0,,23.0,40.0,4.4,2.9,2.2,-37.9,-80.3,,,HOSE,Real Estate,Yes,
37,PVB,,460,0.9,2.5,1.2,3.0,4.8,0.2,1.3,136.8,1.2,438.9,0,611.45,3.83,,-31.97,12.9,7.35,0.2,4.94,4.36,3.16,27.0,18.0,28.0,17.0,0.43,22.0,18,0.0,0.0,156.0,50.0,-11.1,-10.2,3.4,1396.7,167.0,,,HNX,Oil & Gas,Yes,
38,PVG,,328,0.2,2.5,1.4,3.7,3.8,0.0,1.1,310.0,0.7,-3.6,0,-4.54,1.61,-93.5,-38.57,7.32,,0.1,0.42,0.37,0.22,13.0,21.0,46.0,42.0,6.12,30.0,71,,1.0,29.0,50.0,175.2,32.3,1.1,35.2,-4.0,-183.0,-80.1,HNX,Utilities,Yes,
39,QCG,,2526,0.3,2.0,1.6,3.0,2.8,0.3,2.0,207.0,0.6,26.1,0,-65.84,-10.0,-46.21,-33.92,25.74,10.0,0.1,4.51,4.81,4.85,94.0,12.0,2.0,96.0,0.66,51.0,278,1.0,,44.0,40.0,-21.9,-5.8,12.2,59.0,-87.3,,529.3,HOSE,Real Estate,Yes,
40,RCL,,164,0.4,1.9,1.6,,3.0,0.0,0.6,140.9,0.6,-430.9,0,-83.3,-32.42,-85.33,-37.42,26.24,1.4,0.0,0.04,0.12,0.28,52.0,92.0,48.0,44.0,0.97,59.0,-10,0.0,0.0,84.0,50.0,4.0,1.4,1.2,-71.0,-78.9,-97.3,-83.2,HNX,Real Estate,Yes,
41,SAM,,2607,0.5,2.4,1.1,3.1,2.8,0.0,0.8,136.1,0.7,276.0,0,4.32,-3.8,593.07,-29.19,6.14,0.47,0.3,6.65,6.43,3.85,91.0,79.0,60.0,40.0,0.65,68.0,187,2.0,,50.0,100.0,-26.0,-10.3,19.2,39.8,-4.7,,13.0,HOSE,Technology,Yes,
42,SDT,,156,0.7,1.9,1.3,,2.6,0.1,0.9,26.5,0.2,7.2,0,57.96,-14.14,,-20.43,10.98,2.61,0.8,0.2,0.18,0.22,63.0,26.0,34.0,30.0,0.58,38.0,-224,2.0,,138.0,40.0,-254.9,-17.4,5.9,222.3,58.9,,,HNX,Construction & Materials,Yes,
43,SDU,,368,0.5,2.2,3.1,3.5,2.4,-0.1,0.2,230.6,1.0,23.7,0,2.36,29.83,40.6,-21.59,49.98,1.01,0.8,0.0,0.0,0.0,34.0,28.0,12.0,80.0,0.11,38.0,0,1.0,,80.0,15.0,-70.8,-21.3,1.6,1.6,-11.7,1740.9,3.9,HNX,Construction & Materials,Yes,
44,SID,,1230,0.5,2.2,1.7,3.0,3.4,0.3,0.3,103.6,0.5,-62.2,0,16.33,-15.67,-83.64,-30.29,86.25,56.42,0.0,0.07,0.07,0.05,57.0,13.0,10.0,83.0,0.13,41.0,-6,0.0,0.0,119.0,5.9,8.7,4.3,11.9,28.5,7.5,5.5,-361.4,UPCOM,Real Estate,Yes,
45,SPD,,101,0.6,,1.7,,2.0,-0.1,-0.1,140.4,0.8,24.3,0,-16.59,-2.84,-90.44,-16.08,6.95,0.08,1.7,0.0,0.0,0.0,,,,,0.03,,0,0.0,0.0,60.0,10.0,-187.7,-48.3,0.7,4.3,-7.7,-58.2,-92.3,UPCOM,Food & Beverage,Yes,
46,SRA,,160,0.9,2.6,1.6,3.5,4.2,0.0,1.0,27.5,0.3,44.3,0,-52.5,-33.5,-74.18,-39.17,51.05,28.83,0.0,1.14,0.97,0.7,69.0,77.0,44.0,69.0,0.39,65.0,0,0.0,0.0,134.0,85.0,-1.4,-0.3,5.8,-83.2,223.3,-4.6,96.5,HNX,Technology,Yes,
47,SRF,,297,0.4,1.9,1.1,3.5,2.4,0.0,0.0,206.3,0.9,12.7,0,37.16,-1.26,,-53.41,7.92,,1.3,0.65,0.6,0.57,56.0,62.0,54.0,59.0,45.96,58.0,-287,,1.0,43.0,25.0,-91.5,-15.6,1.4,13.4,47.2,,-66.5,HOSE,Industrial Goods & Services,Yes,
48,STH,,276,0.7,,2.0,,4.4,0.6,0.2,195.2,1.4,-148.2,0,-14.99,12.41,-36.34,17.96,25.11,,0.0,1.46,1.23,0.42,,,,,0.0,,0,1.0,,72.0,50.0,-2.4,-3.1,1.4,-23.5,-37.1,-808.1,-285.6,UPCOM,Media,Yes,
49,TLD,,422,0.9,2.5,1.3,,3.8,0.2,0.9,58.3,0.5,16.3,0,-38.72,1.33,-48.07,-28.97,5.93,3.29,0.2,2.08,1.84,1.3,,,,,0.68,,57,0.0,0.0,93.0,75.0,-36.1,-15.0,7.2,10.2,-79.7,89.6,-74.2,HOSE,Real Estate,Yes,
50,TLH,,904,0.2,2.0,1.2,3.0,2.4,0.1,1.5,233.7,0.5,21.9,0,15.64,0.68,-28.81,-47.09,1.54,,0.8,7.01,7.2,5.46,11.0,22.0,37.0,53.0,1.57,31.0,-15,,3.0,34.0,65.0,-130.5,-28.6,3.9,30.5,14.3,,-38.9,HOSE,Basic Resources,Yes,Wait to sell
51,TMT,,568,0.3,1.9,1.6,3.2,1.8,-0.1,0.3,381.6,1.3,27.7,0,-12.97,15.5,-96.92,5.0,,,2.9,0.01,0.03,0.1,5.0,35.0,19.0,80.0,2.63,35.0,-10,1.0,,40.0,25.0,-219.0,-57.3,1.5,-13.3,-3.9,-157.4,-8.0,HOSE,Automobiles & Parts,Yes,
52,TNA,,311,0.7,2.3,1.2,3.0,2.2,0.0,0.7,74.5,0.5,17.6,0,-27.25,3.14,-73.29,-44.04,4.56,,1.0,3.03,2.61,1.08,26.0,26.0,8.0,18.0,2.63,20.0,-663,,1.0,85.0,55.0,-180.4,-24.1,4.2,-55.2,-44.3,,-64.8,HOSE,Basic Resources,Yes,
53,TYA,,314,0.8,2.3,1.1,3.5,2.8,0.0,0.2,79.5,0.7,15.8,0,-29.69,-3.85,-87.62,-42.55,5.81,0.43,0.8,0.01,0.03,0.05,69.0,80.0,70.0,53.0,39.88,68.0,-20,2.0,,129.0,20.0,-113.8,-36.2,4.0,-10.4,-30.1,-83.5,,HOSE,Industrial Goods & Services,Yes,
54,UNI,,117,0.4,2.0,2.5,,2.4,-0.1,0.4,189.7,0.7,808.0,0,496.8,-26.12,180.98,30.49,,,1.6,0.08,0.11,0.09,19.0,33.0,76.0,63.0,1.48,48.0,-4,1.0,,40.0,45.0,-227.6,-53.6,0.6,,,692.8,,HNX,Technology,Yes,
55,VGT,,5963,0.9,2.0,1.1,3.1,2.6,0.0,0.6,96.3,0.9,21.8,0,-9.77,-2.9,-89.46,-32.38,6.55,0.59,0.7,4.84,4.85,3.47,57.0,42.0,24.0,16.0,13.07,35.0,1,0.0,0.0,124.0,35.0,-97.0,-30.5,61.9,3.5,-11.1,,-77.1,UPCOM,Personal & Household Goods,Yes,
56,VHE,,106,0.7,,1.3,3.1,3.4,0.0,1.0,48.9,0.3,10.0,0,22.51,9.34,52.12,-28.73,4.41,0.85,0.2,0.49,0.49,0.49,,,,,0.0,,0,2.0,,65.0,100.0,-64.2,-15.5,2.2,-20.1,22.7,525.4,-19.7,HNX,Health Care,Yes,
57,VNG,,875,0.3,2.1,1.8,3.2,2.4,0.0,0.2,271.8,0.8,16.3,0,20.34,-4.12,23.23,-41.44,45.17,0.21,2.0,0.06,0.06,0.03,6.0,16.0,72.0,22.0,0.47,29.0,-4,,3.0,33.0,30.0,-244.0,-54.8,3.2,37.4,2.4,68.2,24.1,HOSE,Travel & Leisure,Yes,
58,VPH,,785,0.4,2.6,1.9,3.0,3.2,0.2,1.7,176.4,0.8,-155.8,0,-54.74,-36.46,-77.38,-50.29,83.34,85.0,0.8,1.72,1.63,1.28,87.0,49.0,15.0,92.0,0.71,61.0,-8,2.0,,47.0,60.0,-98.5,-32.7,4.4,-3.2,-95.6,,-498.2,HOSE,Real Estate,Yes,
59,WSS,,312,0.2,2.2,1.2,2.8,4.2,0.0,1.8,271.8,0.6,439.1,0,173.39,0.69,,-52.02,,,0.0,0.08,0.1,0.1,16.0,14.0,13.0,46.0,2.1,22.0,0,0.0,0.0,23.0,40.0,6.4,3.7,1.1,416.2,103.4,-238.9,,HNX,Financial Services,Yes,
